Bird	OTU_4036	OTU_4337	0.699032	5.24226e-10
Bird	OTU_4036	OTU_3906	0.873836	8.14889e-20
Bird	OTU_4036	OTU_6	0.74622	7.76333e-12
Bird	OTU_4036	OTU_3464	0.276425	0.0325181
Bird	OTU_4036	OTU_3280	0.251393	0.052677
Bird	OTU_4036	OTU_3	0.246913	0.0571837
Bird	OTU_4036	OTU_94	-0.241038	0.0635602
Bird	OTU_4036	OTU_8	0.376467	0.00303017
Bird	OTU_4036	OTU_62	-0.221211	0.0894017
Bird	OTU_4036	OTU_5	0.469266	0.000155435
Bird	OTU_4036	OTU_57	-0.221211	0.0894017
Bird	OTU_4036	OTU_42	-0.261967	0.0431804
Bird	OTU_4036	OTU_28	0.319671	0.0127823
Bird	OTU_4036	OTU_15	0.256832	0.0475993
Bird	OTU_4036	OTU_293	-0.26375	0.0417273
Bird	OTU_4036	OTU_5242	-0.278633	0.031102
Bird	OTU_4036	OTU_13	-0.25427	0.0499394
Bird	OTU_4036	OTU_172	-0.255446	0.0488538
Bird	OTU_4036	OTU_5667	-0.251071	0.0529912
Bird	OTU_4191	OTU_4337	0.751933	4.3779e-12
Bird	OTU_4191	OTU_3906	0.672348	4.03469e-09
Bird	OTU_4191	OTU_6	0.536684	9.85455e-06
Bird	OTU_4191	OTU_100	0.311199	0.0155095
Bird	OTU_4191	OTU_218	0.317991	0.0132875
Bird	OTU_4191	OTU_8	0.381045	0.00266733
Bird	OTU_4191	OTU_5	0.517931	2.25224e-05
Bird	OTU_4191	OTU_28	0.255208	0.0490718
Bird	OTU_4191	OTU_15	0.299363	0.0201448
Bird	OTU_4191	OTU_31	0.288002	0.0256524
Bird	OTU_4337	OTU_3906	0.69114	9.80565e-10
Bird	OTU_4337	OTU_6	0.587691	7.94479e-07
Bird	OTU_4337	OTU_100	0.361849	0.00449915
Bird	OTU_4337	OTU_218	0.359226	0.00482084
Bird	OTU_4337	OTU_8	0.356898	0.00512314
Bird	OTU_4337	OTU_5	0.402041	0.00145154
Bird	OTU_4337	OTU_28	0.299677	0.0200079
Bird	OTU_4337	OTU_15	0.228701	0.0788121
Bird	OTU_4337	OTU_5755	-0.269805	0.0370906
Bird	OTU_4337	OTU_293	-0.223185	0.0865094
Bird	OTU_3906	OTU_6	0.670392	4.64747e-09
Bird	OTU_3906	OTU_218	0.243716	0.060586
Bird	OTU_3906	OTU_8	0.306579	0.0171966
Bird	OTU_3906	OTU_5	0.325235	0.0112252
Bird	OTU_3906	OTU_28	0.258958	0.0457269
Bird	OTU_3906	OTU_5755	-0.242954	0.0614204
Bird	OTU_3906	OTU_293	-0.263608	0.0418419
Bird	OTU_3906	OTU_5242	-0.238929	0.0659852
Bird	OTU_3906	OTU_442	0.257472	0.0470289
Bird	OTU_6	OTU_3464	0.266722	0.0393953
Bird	OTU_6	OTU_3280	0.326574	0.0108759
Bird	OTU_6	OTU_3646	-0.216221	0.0970499
Bird	OTU_6	OTU_5806	-0.218628	0.0933032
Bird	OTU_6	OTU_8	0.350021	0.00611549
Bird	OTU_6	OTU_5	0.360406	0.0046737
Bird	OTU_6	OTU_28	0.44288	0.000394801
Bird	OTU_6	OTU_29	0.28019	0.0301343
Bird	OTU_6	OTU_5755	-0.298491	0.0205284
Bird	OTU_6	OTU_293	-0.25008	0.0539666
Bird	OTU_6	OTU_5242	-0.244357	0.0598908
Bird	OTU_6	OTU_13	-0.255096	0.0491744
Bird	OTU_6	OTU_442	0.233446	0.0726352
Bird	OTU_6	OTU_5669	-0.220725	0.090126
Bird	OTU_5823	OTU_20	0.301914	0.0190568
Bird	OTU_5823	OTU_162	0.660239	9.52144e-09
Bird	OTU_5823	OTU_5735	-0.228297	0.0793567
Bird	OTU_5823	OTU_64	0.303559	0.0183823
Bird	OTU_5823	OTU_51	0.367717	0.0038473
Bird	OTU_5823	OTU_121	0.281732	0.0292013
Bird	OTU_5823	OTU_8	-0.256766	0.0476583
Bird	OTU_5823	OTU_5838	0.23275	0.0735165
Bird	OTU_5823	OTU_15	0.225598	0.083072
Bird	OTU_5823	OTU_5755	0.434897	0.000515872
Bird	OTU_5823	OTU_293	0.293414	0.0228883
Bird	OTU_5823	OTU_5976	0.28579	0.0268604
Bird	OTU_5823	OTU_4720	0.248858	0.0551904
Bird	OTU_5823	OTU_13	0.258118	0.0464596
Bird	OTU_5823	OTU_5701	0.435682	0.000502623
Bird	OTU_5823	OTU_4218	0.255887	0.048452
Bird	OTU_20	OTU_162	0.338613	0.00813585
Bird	OTU_20	OTU_3505	-0.227937	0.0798449
Bird	OTU_20	OTU_5629	-0.225076	0.0838072
Bird	OTU_20	OTU_9	0.482175	9.57658e-05
Bird	OTU_20	OTU_100	0.297949	0.0207702
Bird	OTU_20	OTU_2220	0.236949	0.068327
Bird	OTU_20	OTU_51	0.368704	0.00374631
Bird	OTU_20	OTU_5838	0.303652	0.0183448
Bird	OTU_20	OTU_92	0.241488	0.0630522
Bird	OTU_20	OTU_39	-0.255702	0.0486203
Bird	OTU_20	OTU_80	0.275816	0.0329182
Bird	OTU_20	OTU_42	0.466608	0.00017133
Bird	OTU_20	OTU_82	0.220034	0.0911634
Bird	OTU_20	OTU_7	0.502913	4.21892e-05
Bird	OTU_20	OTU_60	0.2929	0.0231395
Bird	OTU_20	OTU_43	0.391504	0.00197963
Bird	OTU_20	OTU_88	0.327972	0.0105213
Bird	OTU_20	OTU_5451	0.306693	0.0171533
Bird	OTU_20	OTU_591	0.419132	0.000858556
Bird	OTU_20	OTU_5972	0.363205	0.00434047
Bird	OTU_20	OTU_3924	0.328039	0.0105046
Bird	OTU_20	OTU_5755	0.218139	0.0940489
Bird	OTU_20	OTU_3425	0.265892	0.0400347
Bird	OTU_20	OTU_293	0.246231	0.0578959
Bird	OTU_20	OTU_5242	0.270839	0.0363429
Bird	OTU_20	OTU_5753	0.245314	0.0588657
Bird	OTU_20	OTU_23	0.412052	0.00107076
Bird	OTU_20	OTU_13	0.502317	4.32266e-05
Bird	OTU_20	OTU_5701	0.305897	0.0174584
Bird	OTU_20	OTU_442	0.255082	0.0491879
Bird	OTU_20	OTU_16	0.384914	0.00239149
Bird	OTU_20	OTU_22	0.215986	0.0974218
Bird	OTU_20	OTU_172	0.370993	0.00352096
Bird	OTU_20	OTU_1011	0.268375	0.0381451
Bird	OTU_20	OTU_5667	0.510272	3.1134e-05
Bird	OTU_20	OTU_4218	0.258756	0.0459024
Bird	OTU_20	OTU_5108	0.408925	0.00117872
Bird	OTU_20	OTU_5498	0.290578	0.0243035
Bird	OTU_162	OTU_5806	-0.245381	0.0587942
Bird	OTU_162	OTU_160	0.216588	0.0964689
Bird	OTU_162	OTU_9	0.224809	0.0841833
Bird	OTU_162	OTU_11	0.302802	0.01869
Bird	OTU_162	OTU_121	0.292335	0.0234183
Bird	OTU_162	OTU_8	-0.221727	0.0886389
Bird	OTU_162	OTU_92	0.304575	0.0179758
Bird	OTU_162	OTU_550	0.296257	0.02154
Bird	OTU_162	OTU_3478	0.228548	0.0790178
Bird	OTU_162	OTU_49	-0.245519	0.0586478
Bird	OTU_162	OTU_82	0.248182	0.055876
Bird	OTU_162	OTU_15	0.284789	0.0274229
Bird	OTU_162	OTU_60	0.26863	0.0379552
Bird	OTU_162	OTU_25	0.253115	0.0510243
Bird	OTU_162	OTU_4720	0.217915	0.0943956
Bird	OTU_162	OTU_5242	0.327909	0.0105373
Bird	OTU_162	OTU_14	0.23045	0.076489
Bird	OTU_162	OTU_5701	0.331181	0.00974516
Bird	OTU_162	OTU_5667	0.319804	0.0127429
Bird	OTU_3464	OTU_3280	0.587694	7.94349e-07
Bird	OTU_3464	OTU_3	0.43043	0.000597461
Bird	OTU_3464	OTU_5	0.436343	0.000491713
Bird	OTU_3464	OTU_60	-0.232158	0.0742721
Bird	OTU_3464	OTU_591	-0.21795	0.0943413
Bird	OTU_3464	OTU_5972	-0.271544	0.0358404
Bird	OTU_3464	OTU_5816	-0.258519	0.0461087
Bird	OTU_3464	OTU_5701	0.28989	0.0246577
Bird	OTU_3280	OTU_3	0.352531	0.00573525
Bird	OTU_3280	OTU_11	-0.216955	0.0958918
Bird	OTU_3280	OTU_51	-0.218317	0.0937815
Bird	OTU_3280	OTU_8	0.286994	0.0261974
Bird	OTU_3280	OTU_5	0.422527	0.00077095
Bird	OTU_3280	OTU_293	-0.238765	0.0661764
Bird	OTU_3280	OTU_5976	0.222077	0.0881234
Bird	OTU_3280	OTU_23	-0.214461	0.0998678
Bird	OTU_3393	OTU_5792	0.70147	4.30237e-10
Bird	OTU_3393	OTU_5867	0.660077	9.62938e-09
Bird	OTU_3393	OTU_5735	0.403257	0.00139954
Bird	OTU_3393	OTU_3	0.485594	8.39612e-05
Bird	OTU_3393	OTU_3646	0.282008	0.0290366
Bird	OTU_3393	OTU_3505	0.400184	0.00153424
Bird	OTU_3393	OTU_37	-0.232599	0.0737081
Bird	OTU_3393	OTU_7	-0.262766	0.0425245
Bird	OTU_3393	OTU_43	-0.279222	0.0307328
Bird	OTU_3393	OTU_5451	0.326332	0.0109384
Bird	OTU_3393	OTU_293	-0.223363	0.0862515
Bird	OTU_5792	OTU_5867	0.466809	0.000170079
Bird	OTU_5792	OTU_5735	0.458551	0.000229046
Bird	OTU_5792	OTU_3	0.439912	0.000436413
Bird	OTU_5792	OTU_3394	0.230974	0.0758026
Bird	OTU_5792	OTU_71	0.242886	0.061496
Bird	OTU_5792	OTU_43	-0.237193	0.0680348
Bird	OTU_5792	OTU_5816	0.368679	0.00374883
Bird	OTU_5792	OTU_5669	0.231778	0.0747608
Bird	OTU_5867	OTU_5735	0.584708	9.31544e-07
Bird	OTU_5867	OTU_3	0.703173	3.74365e-10
Bird	OTU_5867	OTU_3646	0.544005	7.04042e-06
Bird	OTU_5867	OTU_5806	0.364087	0.00423987
Bird	OTU_5867	OTU_3505	0.576303	1.44652e-06
Bird	OTU_5867	OTU_5629	0.448427	0.000326567
Bird	OTU_5867	OTU_32	-0.248273	0.0557834
Bird	OTU_5867	OTU_3367	0.358607	0.00489959
Bird	OTU_5867	OTU_47	-0.219971	0.0912588
Bird	OTU_5867	OTU_37	-0.279841	0.0303487
Bird	OTU_5867	OTU_8	-0.279344	0.0306568
Bird	OTU_5867	OTU_5	-0.232033	0.0744334
Bird	OTU_5867	OTU_7	-0.421368	0.000799902
Bird	OTU_5867	OTU_156	-0.248309	0.0557469
Bird	OTU_5867	OTU_43	-0.297998	0.020748
Bird	OTU_5867	OTU_25	-0.264968	0.0407577
Bird	OTU_5867	OTU_5802	-0.232079	0.0743742
Bird	OTU_5867	OTU_293	-0.285516	0.0270132
Bird	OTU_5867	OTU_13	-0.248376	0.055679
Bird	OTU_5867	OTU_442	0.224316	0.0848842
Bird	OTU_5867	OTU_16	-0.338287	0.00820125
Bird	OTU_5867	OTU_5498	0.214805	0.0993115
Bird	OTU_5735	OTU_3	0.598272	4.4585e-07
Bird	OTU_5735	OTU_3394	0.319541	0.0128207
Bird	OTU_5735	OTU_3233	0.257115	0.047347
Bird	OTU_5735	OTU_5741	0.329426	0.0101634
Bird	OTU_5735	OTU_3646	0.400988	0.00149791
Bird	OTU_5735	OTU_5806	0.469411	0.000154609
Bird	OTU_5735	OTU_3505	0.548901	5.59724e-06
Bird	OTU_5735	OTU_5629	0.422053	0.000782666
Bird	OTU_5735	OTU_3367	0.30996	0.0159474
Bird	OTU_5735	OTU_37	-0.248423	0.0556311
Bird	OTU_5735	OTU_49	0.357102	0.00509587
Bird	OTU_5735	OTU_7	-0.236479	0.0688933
Bird	OTU_5735	OTU_25	-0.31766	0.0133893
Bird	OTU_5735	OTU_5755	-0.21469	0.0994972
Bird	OTU_5735	OTU_293	-0.238558	0.0664184
Bird	OTU_5735	OTU_13	-0.263744	0.0417319
Bird	OTU_5735	OTU_16	-0.243697	0.060607
Bird	OTU_3	OTU_3646	0.505213	3.83955e-05
Bird	OTU_3	OTU_5806	0.479367	0.00010658
Bird	OTU_3	OTU_3505	0.576019	1.46787e-06
Bird	OTU_3	OTU_5629	0.479122	0.000107578
Bird	OTU_3	OTU_3367	0.41464	0.00098825
Bird	OTU_3	OTU_69	-0.220098	0.0910667
Bird	OTU_3	OTU_9	-0.216575	0.0964895
Bird	OTU_3	OTU_199	-0.257408	0.0470865
Bird	OTU_3	OTU_11	-0.226339	0.082039
Bird	OTU_3	OTU_2220	-0.236137	0.069307
Bird	OTU_3	OTU_37	-0.235375	0.0702371
Bird	OTU_3	OTU_62	-0.272003	0.0355168
Bird	OTU_3	OTU_80	-0.21874	0.0931315
Bird	OTU_3	OTU_42	-0.256708	0.0477106
Bird	OTU_3	OTU_7	-0.36372	0.00428149
Bird	OTU_3	OTU_1743	-0.242097	0.06237
Bird	OTU_3	OTU_43	-0.328415	0.0104112
Bird	OTU_3	OTU_88	-0.258303	0.0462971
Bird	OTU_3	OTU_25	-0.321082	0.0123707
Bird	OTU_3	OTU_4837	-0.225247	0.0835655
Bird	OTU_3	OTU_5755	-0.260077	0.0447662
Bird	OTU_3	OTU_5802	-0.27867	0.0310786
Bird	OTU_3	OTU_293	-0.349276	0.00623254
Bird	OTU_3	OTU_5242	-0.267584	0.0387387
Bird	OTU_3	OTU_5753	-0.289017	0.0251136
Bird	OTU_3	OTU_23	-0.300874	0.0194942
Bird	OTU_3	OTU_13	-0.37226	0.00340148
Bird	OTU_3	OTU_16	-0.394241	0.00182811
Bird	OTU_580	OTU_3394	0.345098	0.00692585
Bird	OTU_580	OTU_3233	0.396832	0.00169427
Bird	OTU_580	OTU_19	0.216335	0.0968696
Bird	OTU_580	OTU_80	0.383162	0.00251308
Bird	OTU_580	OTU_3924	0.449556	0.000314073
Bird	OTU_580	OTU_442	0.254727	0.0495146
Bird	OTU_3394	OTU_3233	0.67938	2.40562e-09
Bird	OTU_3394	OTU_5741	0.469659	0.000153207
Bird	OTU_3394	OTU_71	0.272932	0.034868
Bird	OTU_3394	OTU_36	0.458265	0.000231385
Bird	OTU_3394	OTU_92	0.233695	0.0723227
Bird	OTU_3394	OTU_49	0.390317	0.00204872
Bird	OTU_3394	OTU_80	0.474132	0.000129792
Bird	OTU_3394	OTU_256	0.219911	0.0913496
Bird	OTU_3394	OTU_5972	0.387674	0.00221047
Bird	OTU_3394	OTU_3924	0.353569	0.00558419
Bird	OTU_3394	OTU_3425	0.243731	0.0605696
Bird	OTU_3394	OTU_5802	0.217157	0.0955763
Bird	OTU_3394	OTU_23	0.229223	0.078114
Bird	OTU_3394	OTU_442	0.336675	0.00853131
Bird	OTU_3394	OTU_1011	0.324866	0.0113231
Bird	OTU_3394	OTU_5108	0.272831	0.0349384
Bird	OTU_3394	OTU_5669	0.387846	0.00219966
Bird	OTU_3233	OTU_5741	0.713875	1.52586e-10
Bird	OTU_3233	OTU_37	-0.294447	0.0223904
Bird	OTU_3233	OTU_36	0.277503	0.03182
Bird	OTU_3233	OTU_39	0.227433	0.080531
Bird	OTU_3233	OTU_80	0.293678	0.0227604
Bird	OTU_3233	OTU_31	-0.220616	0.090289
Bird	OTU_3233	OTU_5667	-0.233581	0.0724657
Bird	OTU_5741	OTU_39	0.309142	0.0162422
Bird	OTU_3646	OTU_5806	0.632406	5.9536e-08
Bird	OTU_3646	OTU_3505	0.785607	1.06089e-13
Bird	OTU_3646	OTU_5629	0.425147	0.00070896
Bird	OTU_3646	OTU_3367	0.756839	2.64397e-12
Bird	OTU_3646	OTU_121	0.238829	0.0661013
Bird	OTU_3646	OTU_37	-0.215263	0.0985746
Bird	OTU_3646	OTU_10	-0.272224	0.0353616
Bird	OTU_3646	OTU_42	-0.241256	0.0633142
Bird	OTU_3646	OTU_43	-0.258411	0.0462029
Bird	OTU_3646	OTU_25	-0.275258	0.0332877
Bird	OTU_3646	OTU_23	-0.248473	0.0555805
Bird	OTU_3646	OTU_16	-0.241872	0.0626223
Bird	OTU_5806	OTU_3505	0.654755	1.38696e-08
Bird	OTU_5806	OTU_5629	0.378245	0.00288437
Bird	OTU_5806	OTU_32	-0.217855	0.0944892
Bird	OTU_5806	OTU_3367	0.431803	0.000571234
Bird	OTU_5806	OTU_11	-0.218731	0.0931448
Bird	OTU_5806	OTU_19	-0.284036	0.0278519
Bird	OTU_5806	OTU_37	-0.239339	0.0655072
Bird	OTU_5806	OTU_5838	-0.217925	0.09438
Bird	OTU_5806	OTU_42	-0.268209	0.0382688
Bird	OTU_5806	OTU_82	-0.217878	0.0944527
Bird	OTU_5806	OTU_15	-0.256049	0.0483049
Bird	OTU_5806	OTU_43	-0.297765	0.0208528
Bird	OTU_5806	OTU_29	-0.231661	0.0749118
Bird	OTU_5806	OTU_88	-0.217886	0.0944408
Bird	OTU_5806	OTU_25	-0.395386	0.00176783
Bird	OTU_5806	OTU_5242	-0.218295	0.0938147
Bird	OTU_5806	OTU_23	-0.297647	0.0209056
Bird	OTU_5806	OTU_14	-0.231921	0.0745768
Bird	OTU_5806	OTU_16	-0.227699	0.0801693
Bird	OTU_5806	OTU_22	-0.217158	0.0955754
Bird	OTU_5806	OTU_5498	-0.233405	0.0726873
Bird	OTU_3505	OTU_5629	0.390992	0.0020092
Bird	OTU_3505	OTU_3367	0.554265	4.33544e-06
Bird	OTU_3505	OTU_11	-0.266226	0.0397761
Bird	OTU_3505	OTU_37	-0.232275	0.074123
Bird	OTU_3505	OTU_10	-0.238744	0.0662009
Bird	OTU_3505	OTU_42	-0.260321	0.0445585
Bird	OTU_3505	OTU_7	-0.2185	0.0934998
Bird	OTU_3505	OTU_43	-0.278832	0.0309766
Bird	OTU_3505	OTU_25	-0.297011	0.0211942
Bird	OTU_3505	OTU_23	-0.266735	0.0393852
Bird	OTU_3505	OTU_13	-0.218028	0.0942211
Bird	OTU_3505	OTU_5701	-0.23163	0.0749522
Bird	OTU_3505	OTU_16	-0.280133	0.0301691
Bird	OTU_3505	OTU_172	-0.215261	0.098579
Bird	OTU_5629	OTU_3367	0.321374	0.012287
Bird	OTU_5629	OTU_9	-0.335944	0.00868492
Bird	OTU_5629	OTU_47	-0.220746	0.0900942
Bird	OTU_5629	OTU_51	-0.231959	0.0745278
Bird	OTU_5629	OTU_7	-0.31816	0.0132361
Bird	OTU_5629	OTU_5816	-0.220803	0.0900097
Bird	OTU_5629	OTU_293	-0.253685	0.0504864
Bird	OTU_5629	OTU_23	-0.390842	0.00201791
Bird	OTU_5629	OTU_13	-0.354554	0.00544406
Bird	OTU_5629	OTU_16	-0.345724	0.00681781
Bird	OTU_32	OTU_47	0.288069	0.0256167
Bird	OTU_32	OTU_19	0.225454	0.0832749
Bird	OTU_32	OTU_3478	0.356881	0.00512539
Bird	OTU_32	OTU_48	0.299759	0.0199723
Bird	OTU_32	OTU_29	0.368648	0.003752
Bird	OTU_32	OTU_256	0.34596	0.00677764
Bird	OTU_32	OTU_5972	-0.218012	0.0942453
Bird	OTU_32	OTU_16	0.339921	0.00787792
Bird	OTU_32	OTU_172	-0.238827	0.0661034
Bird	OTU_3367	OTU_338	0.347497	0.00651989
Bird	OTU_3367	OTU_121	0.452935	0.000279229
Bird	OTU_3367	OTU_10	-0.241866	0.0626287
Bird	OTU_3367	OTU_25	-0.253047	0.0510887
Bird	OTU_3367	OTU_16	-0.312396	0.0150962
Bird	OTU_3492	OTU_5870	0.349736	0.00616006
Bird	OTU_3492	OTU_64	0.374794	0.00317327
Bird	OTU_3492	OTU_3478	0.261668	0.0434281
Bird	OTU_3492	OTU_28	0.296683	0.0213441
Bird	OTU_5870	OTU_199	0.235393	0.0702142
Bird	OTU_5870	OTU_71	0.246053	0.0580833
Bird	OTU_5870	OTU_8	0.268424	0.0381081
Bird	OTU_5870	OTU_10	0.243989	0.0602887
Bird	OTU_5870	OTU_39	0.267128	0.0390848
Bird	OTU_5870	OTU_42	-0.22139	0.0891372
Bird	OTU_5870	OTU_14	0.412181	0.00106651
Bird	OTU_69	OTU_160	0.263828	0.0416646
Bird	OTU_69	OTU_64	0.228707	0.0788048
Bird	OTU_69	OTU_2220	0.328831	0.0103085
Bird	OTU_69	OTU_218	0.302959	0.0186259
Bird	OTU_69	OTU_94	0.373233	0.00331218
Bird	OTU_69	OTU_178	0.418008	0.000889494
Bird	OTU_69	OTU_42	0.326513	0.0108917
Bird	OTU_69	OTU_7	0.297711	0.020877
Bird	OTU_69	OTU_60	0.232243	0.0741641
Bird	OTU_69	OTU_1743	0.226642	0.0816193
Bird	OTU_69	OTU_43	0.317391	0.0134721
Bird	OTU_69	OTU_88	0.289725	0.0247436
Bird	OTU_69	OTU_3924	0.310178	0.0158698
Bird	OTU_69	OTU_293	0.261292	0.0437412
Bird	OTU_69	OTU_5753	0.250146	0.0539016
Bird	OTU_69	OTU_13	0.291	0.0240883
Bird	OTU_69	OTU_172	0.357275	0.00507306
Bird	OTU_69	OTU_5669	0.2304	0.0765546
Bird	OTU_160	OTU_9	0.217743	0.0946632
Bird	OTU_160	OTU_199	0.332252	0.00949755
Bird	OTU_160	OTU_121	0.225722	0.0828984
Bird	OTU_160	OTU_550	0.231852	0.0746656
Bird	OTU_160	OTU_10	0.299687	0.0200036
Bird	OTU_160	OTU_15	0.324962	0.0112977
Bird	OTU_160	OTU_1743	0.355625	0.00529529
Bird	OTU_160	OTU_88	0.270822	0.036355
Bird	OTU_160	OTU_25	0.358787	0.00487658
Bird	OTU_160	OTU_31	0.307335	0.0169103
Bird	OTU_160	OTU_5755	0.245499	0.0586691
Bird	OTU_160	OTU_5802	0.295269	0.0220006
Bird	OTU_160	OTU_293	0.33812	0.0082349
Bird	OTU_160	OTU_5498	0.242136	0.0623272
Bird	OTU_64	OTU_2220	0.289818	0.0246949
Bird	OTU_64	OTU_51	0.246375	0.0577448
Bird	OTU_64	OTU_37	-0.215235	0.0986207
Bird	OTU_64	OTU_34	0.238127	0.066926
Bird	OTU_64	OTU_178	0.335992	0.00867469
Bird	OTU_64	OTU_5838	0.280233	0.0301081
Bird	OTU_64	OTU_7	0.276428	0.0325158
Bird	OTU_64	OTU_5816	0.384281	0.00243478
Bird	OTU_64	OTU_5755	0.216933	0.0959261
Bird	OTU_64	OTU_5242	0.288708	0.0252766
Bird	OTU_64	OTU_14	0.253071	0.051066
Bird	OTU_64	OTU_13	0.254265	0.0499435
Bird	OTU_64	OTU_172	0.397614	0.00165565
Bird	OTU_64	OTU_4218	0.334843	0.00892054
Bird	OTU_64	OTU_5669	0.3315	0.00967081
Bird	OTU_338	OTU_9	0.28718	0.0260957
Bird	OTU_338	OTU_156	0.298354	0.0205895
Bird	OTU_338	OTU_5816	0.242179	0.0622794
Bird	OTU_338	OTU_23	0.229298	0.0780131
Bird	OTU_9	OTU_214	0.355793	0.00527228
Bird	OTU_9	OTU_100	0.261569	0.0435104
Bird	OTU_9	OTU_47	0.353237	0.00563221
Bird	OTU_9	OTU_121	0.267337	0.0389258
Bird	OTU_9	OTU_94	0.222873	0.0869605
Bird	OTU_9	OTU_8	-0.39491	0.00179267
Bird	OTU_9	OTU_178	0.260874	0.044092
Bird	OTU_9	OTU_550	0.288216	0.0255377
Bird	OTU_9	OTU_5	-0.215471	0.0982416
Bird	OTU_9	OTU_57	0.233145	0.0730151
Bird	OTU_9	OTU_42	0.237078	0.0681726
Bird	OTU_9	OTU_7	0.573381	1.68092e-06
Bird	OTU_9	OTU_43	0.329044	0.0102563
Bird	OTU_9	OTU_88	0.229239	0.0780912
Bird	OTU_9	OTU_52	0.219302	0.0922719
Bird	OTU_9	OTU_5702	0.250091	0.0539564
Bird	OTU_9	OTU_510	0.235747	0.0697817
Bird	OTU_9	OTU_5451	0.25412	0.0500787
Bird	OTU_9	OTU_591	0.328386	0.0104183
Bird	OTU_9	OTU_5972	0.399367	0.00157197
Bird	OTU_9	OTU_4837	0.356985	0.00511152
Bird	OTU_9	OTU_5755	0.27192	0.0355746
Bird	OTU_9	OTU_3425	0.267956	0.0384583
Bird	OTU_9	OTU_5802	0.314076	0.0145321
Bird	OTU_9	OTU_293	0.310805	0.0156478
Bird	OTU_9	OTU_5976	0.286054	0.0267138
Bird	OTU_9	OTU_5753	0.290562	0.0243119
Bird	OTU_9	OTU_23	0.370952	0.00352493
Bird	OTU_9	OTU_13	0.578445	1.29456e-06
Bird	OTU_9	OTU_5701	0.279598	0.0304994
Bird	OTU_9	OTU_16	0.551714	4.89835e-06
Bird	OTU_9	OTU_172	0.366095	0.0040186
Bird	OTU_9	OTU_1011	0.408915	0.00117906
Bird	OTU_9	OTU_5667	0.334693	0.00895325
Bird	OTU_9	OTU_3225	0.370676	0.00355146
Bird	OTU_9	OTU_5108	0.384801	0.00239917
Bird	OTU_38	OTU_11	0.219567	0.0918688
Bird	OTU_38	OTU_71	0.347374	0.00654015
Bird	OTU_38	OTU_5838	0.253852	0.05033
Bird	OTU_38	OTU_10	0.31746	0.013451
Bird	OTU_38	OTU_28	0.25628	0.0480962
Bird	OTU_38	OTU_15	0.323035	0.01182
Bird	OTU_38	OTU_60	0.320224	0.0126197
Bird	OTU_38	OTU_5753	0.228519	0.0790576
Bird	OTU_38	OTU_5498	0.214638	0.0995813
Bird	OTU_214	OTU_51	0.32683	0.0108102
Bird	OTU_214	OTU_7	0.317962	0.0132965
Bird	OTU_214	OTU_90	0.229987	0.0770993
Bird	OTU_214	OTU_5702	0.236582	0.0687687
Bird	OTU_214	OTU_4720	0.215122	0.0988021
Bird	OTU_214	OTU_22	-0.25018	0.0538679
Bird	OTU_100	OTU_11	0.239392	0.0654466
Bird	OTU_100	OTU_51	0.366113	0.00401662
Bird	OTU_100	OTU_19	0.239938	0.0648155
Bird	OTU_100	OTU_218	0.244259	0.059997
Bird	OTU_100	OTU_94	0.244743	0.059476
Bird	OTU_100	OTU_34	0.252217	0.0518807
Bird	OTU_100	OTU_550	0.25509	0.0491803
Bird	OTU_100	OTU_15	0.238521	0.0664614
Bird	OTU_100	OTU_60	0.454967	0.000260015
Bird	OTU_100	OTU_31	0.284968	0.0273213
Bird	OTU_100	OTU_172	0.249679	0.0543659
Bird	OTU_100	OTU_1011	0.297332	0.0210482
Bird	OTU_70	OTU_19	0.264216	0.0413545
Bird	OTU_70	OTU_218	0.217799	0.0945758
Bird	OTU_70	OTU_5838	0.286716	0.0263491
Bird	OTU_70	OTU_49	0.314963	0.0142417
Bird	OTU_70	OTU_82	0.272606	0.0350943
Bird	OTU_70	OTU_29	0.215238	0.0986162
Bird	OTU_199	OTU_11	0.525272	1.63917e-05
Bird	OTU_199	OTU_2220	0.262409	0.0428162
Bird	OTU_199	OTU_19	0.227686	0.0801869
Bird	OTU_199	OTU_37	0.270441	0.0366289
Bird	OTU_199	OTU_550	0.240012	0.0647305
Bird	OTU_199	OTU_10	0.44877	0.000322727
Bird	OTU_199	OTU_39	0.321842	0.0121538
Bird	OTU_199	OTU_15	0.37385	0.0032567
Bird	OTU_199	OTU_48	-0.241046	0.0635512
Bird	OTU_199	OTU_88	0.217582	0.094914
Bird	OTU_199	OTU_25	0.406232	0.00127941
Bird	OTU_199	OTU_31	0.215896	0.0975642
Bird	OTU_199	OTU_3924	0.224732	0.084293
Bird	OTU_199	OTU_3425	0.246538	0.0575748
Bird	OTU_199	OTU_293	0.220114	0.0910429
Bird	OTU_199	OTU_5753	0.337368	0.00838795
Bird	OTU_199	OTU_22	-0.284268	0.027719
Bird	OTU_11	OTU_2220	0.230942	0.0758452
Bird	OTU_11	OTU_37	0.412778	0.00104701
Bird	OTU_11	OTU_92	0.249186	0.0548594
Bird	OTU_11	OTU_550	0.238849	0.0660774
Bird	OTU_11	OTU_10	0.604707	3.10571e-07
Bird	OTU_11	OTU_28	0.334589	0.00897576
Bird	OTU_11	OTU_15	0.626743	8.45618e-08
Bird	OTU_11	OTU_25	0.445244	0.000364275
Bird	OTU_11	OTU_31	0.507831	3.44616e-05
